lon,-72.122800
lat,42.632500
elev,260.600000
ID,USC00190666

month_since_0_CE,realization,mean_prediction,PI95_low,PI95_up
129,4.921706199646,4.94531106948853,1.81489658355713,10.0957775115967
130,2.99563074111938,2.94276928901672,0.603241920471191,7.80384874343872
131,3.533118724823,3.05689787864685,1.15501809120178,6.26586389541626
132,5.77488279342651,4.51941919326782,1.57610154151917,9.86754035949707
133,2.02666187286377,2.71636128425598,0.260760724544525,7.46112728118896
134,1.48176097869873,2.17267942428589,0.57740318775177,4.71952247619629
135,6.84981918334961,4.99990844726562,1.95773410797119,9.42890548706055
136,5.17289924621582,3.70491242408752,1.32076835632324,7.7141580581665
137,2.9289345741272,3.13139224052429,1.05663430690765,6.5342059135437
138,3.08264207839966,3.55564880371094,0.546500325202942,9.12510299682617
139,5.5683536529541,3.25450944900513,1.19187021255493,6.18329524993896
140,4.748703956604,3.92561721801758,0.897006928920746,9.936767578125
141,3.10957336425781,3.1995849609375,0.979166388511658,6.9567289352417
142,2.89792156219482,3.08871912956238,0.613388299942017,7.91656732559204
143,2.89020347595215,3.24353337287903,1.28627133369446,6.55965948104858
144,3.07677316665649,4.07523441314697,1.34338998794556,9.01433181762695
145,3.43741059303284,2.82145500183105,0.41485333442688,7.69943809509277
146,2.5809121131897,2.57287263870239,0.805943369865417,5.75427722930908
147,4.85431957244873,5.17326068878174,1.99307310581207,10.6288948059082
148,3.46158933639526,3.331294298172,1.03850436210632,6.93923807144165
149,2.84162425994873,3.0178439617157,1.02635145187378,6.02873468399048
150,1.72663223743439,3.12041306495667,0.631745636463165,8.21393585205078
151,3.73906230926514,3.19773435592651,1.10246026515961,6.51617050170898
152,4.97539806365967,4.05767774581909,0.798662841320038,10.2995738983154
153,1.78853952884674,3.17098569869995,0.945828497409821,6.47686243057251
154,2.86823892593384,3.71314215660095,0.773055553436279,8.90928840637207
155,3.57710838317871,3.41590523719788,1.48176002502441,6.70737648010254
156,3.30645418167114,3.48963785171509,1.08017385005951,7.2401237487793
157,3.37059092521667,2.71613812446594,0.326323211193085,7.57453966140747
158,3.89739012718201,2.6173415184021,0.816506624221802,6.03017425537109
159,3.13042998313904,3.93435406684875,1.52177405357361,7.71011257171631
160,3.33305168151855,3.04036927223206,0.946420550346375,6.18524360656738
161,2.65337944030762,3.00089192390442,0.992499232292175,6.08728361129761
162,4.18662929534912,3.32358932495117,0.672244131565094,8.34304237365723
163,3.74263954162598,3.29267978668213,1.18692970275879,6.79624128341675
164,3.34862303733826,3.78275680541992,0.903770565986633,9.08582782745361
165,2.51029825210571,2.9856104850769,0.906964004039764,6.26424026489258
166,3.61881637573242,2.86559557914734,0.4626225233078,6.98370504379272
167,3.60338258743286,3.33276677131653,1.31885361671448,6.12091588973999
168,1.76484274864197,3.46805286407471,1.1242550611496,7.22020530700684
169,2.25903344154358,2.77838110923767,0.255567193031311,6.97648620605469
170,1.7097499370575,1.91375863552094,0.494337439537048,4.22804546356201
171,4.44357967376709,3.28859305381775,1.16864633560181,6.81459999084473
172,3.07024574279785,3.48270010948181,1.21272766590118,7.46041822433472
173,3.331298828125,3.11162304878235,1.05950629711151,6.6308970451355
174,2.40450286865234,3.45262908935547,0.573005557060242,9.34048175811768
175,2.30953741073608,3.24026584625244,1.13775861263275,6.40623760223389
176,3.88735127449036,2.81656265258789,0.389865398406982,8.32057666778564
177,4.48408794403076,4.12917041778564,1.45923805236816,8.6663932800293
178,2.61286115646362,2.47802066802979,0.325289845466614,6.26142740249634
179,3.42795991897583,2.87171912193298,1.00948023796082,5.53093099594116
180,4.96857976913452,5.89345169067383,2.34099745750427,11.6201705932617
181,2.62937140464783,2.53108692169189,0.303935050964355,7.39986991882324
182,3.47297835350037,3.09613704681396,1.09143304824829,6.33077430725098
183,4.35701179504395,3.91569304466248,1.33787953853607,7.70837736129761
184,3.63353157043457,3.30026650428772,1.05542731285095,6.69160032272339
185,2.59832048416138,2.98150992393494,0.952036499977112,5.80307817459106
186,4.40184783935547,3.30988836288452,0.665552079677582,8.69671630859375
187,2.2184853553772,3.27703475952148,1.10657739639282,6.2709584236145
188,3.37331318855286,3.38237810134888,0.657982110977173,9.28076934814453
189,3.38613939285278,2.78567314147949,0.828196227550507,5.96400356292725
190,2.00159692764282,3.19011759757996,0.764472484588623,8.10543251037598
191,4.90123510360718,3.16573739051819,1.22527611255646,5.90057611465454
192,3.04979133605957,3.36112308502197,0.937550783157349,7.37947225570679
193,1.7499897480011,2.85218954086304,0.48948073387146,7.92838954925537
194,2.09281945228577,2.33944320678711,0.759250581264496,4.94386291503906
195,2.50815844535828,3.42618584632874,1.1403489112854,7.11590480804443
196,2.11821746826172,3.195157289505,1.03103470802307,6.84705257415771
197,3.24149703979492,2.95756459236145,0.984906673431396,6.06311798095703
198,4.07634115219116,3.46120309829712,0.661771595478058,8.73207187652588
199,2.23900008201599,3.32914113998413,1.22200739383698,6.76070308685303
200,2.30132651329041,4.25802612304688,1.00951969623566,9.93556594848633
201,2.723557472229,3.55872678756714,1.26265585422516,7.36941289901733
202,2.40427684783936,3.12774634361267,0.678625702857971,8.23068809509277
203,3.48310470581055,3.21636509895325,1.24701726436615,6.58365058898926
204,3.37551069259644,4.08251094818115,1.51724660396576,8.40820121765137
205,3.03184533119202,2.63211512565613,0.188205182552338,7.50686454772949
206,2.23025298118591,2.68247509002686,0.901957869529724,6.18290138244629
207,4.43403148651123,3.82244992256165,1.40680825710297,7.7194037437439
208,3.48076343536377,3.96934771537781,1.32810080051422,8.13171005249023
209,2.50977468490601,2.71598601341248,0.869669795036316,5.38921308517456
210,2.88667249679565,3.64488935470581,0.680515170097351,9.83356285095215
211,5.54490804672241,3.38447761535645,1.06707441806793,6.62685012817383
212,2.97537732124329,3.4570255279541,0.719560265541077,9.26466655731201
213,4.74244213104248,5.63996410369873,2.27058100700378,11.1671876907349
214,2.91977834701538,2.87468338012695,0.453949153423309,6.93849468231201
215,1.61159598827362,2.5812132358551,0.856800079345703,4.97569704055786
216,3.38243579864502,4.16555118560791,1.49053299427032,8.55172920227051
217,2.60072922706604,2.58958029747009,0.183858275413513,6.57947969436646
218,2.85213661193848,2.63677644729614,0.89241886138916,5.69482421875
219,3.2711660861969,3.03952622413635,0.948266983032227,6.42021942138672
220,2.44346475601196,2.84457898139954,0.791365683078766,5.99830913543701
221,2.56534385681152,2.7940194606781,0.852938175201416,5.75859117507935
222,3.4933648109436,3.3274941444397,0.657765686511993,8.37934494018555
223,3.93588638305664,3.30403089523315,1.24020051956177,6.52064514160156
224,3.22698426246643,2.98146343231201,0.52932596206665,8.25250625610352
225,2.5465202331543,3.3028621673584,0.894287765026093,6.76942300796509
226,2.23169136047363,3.26863646507263,0.699046432971954,8.32706451416016
227,2.78728818893433,2.83693313598633,1.06079268455505,5.68551921844482
228,3.44470977783203,3.38620662689209,1.11123657226562,7.60355997085571
229,1.94897747039795,2.76776647567749,0.334398567676544,7.60873556137085
230,2.76524710655212,2.79469966888428,0.951105058193207,5.76987743377686
231,6.00965976715088,3.60469031333923,1.21442031860352,6.9544825553894
232,2.98608779907227,3.38831686973572,1.10903525352478,7.34159898757935
233,2.82329893112183,2.889164686203,0.834934711456299,5.71014785766602
234,4.57739019393921,3.55371236801147,0.649697482585907,10.1112499237061
235,3.82098865509033,3.3583927154541,1.26014399528503,6.72764301300049
236,3.4140522480011,3.26012420654297,0.617724180221558,8.17607116699219
237,3.36391925811768,3.97559404373169,1.48513770103455,8.47860908508301
238,2.36048889160156,2.74171209335327,0.48980450630188,7.29398918151855
239,2.04290246963501,2.94871544837952,1.08044624328613,6.00401067733765
240,3.28345727920532,4.23152923583984,1.44566321372986,8.68531703948975
241,2.89805579185486,2.97852158546448,0.482375204563141,7.61897706985474
242,2.3207049369812,2.87242698669434,1.0067572593689,5.75138521194458
243,4.98710155487061,4.14049911499023,1.46247005462646,7.86365175247192
244,3.54450035095215,3.31119751930237,1.20546841621399,6.68386268615723
245,2.53774309158325,2.82012343406677,0.974396705627441,5.85558080673218
246,4.87687110900879,3.42708683013916,0.604847133159637,9.24066066741943
247,2.8281455039978,3.39115715026855,1.18375968933105,6.79605484008789
248,3.26784300804138,4.0121283531189,0.809725105762482,10.2502250671387
249,4.7956371307373,4.14052104949951,1.43246495723724,8.89522361755371
250,4.08135271072388,3.37777638435364,0.726950645446777,8.71286296844482
251,3.43445682525635,2.98064947128296,1.10467219352722,6.31916952133179
252,3.86346864700317,3.73201084136963,1.23722946643829,7.81771326065063
253,2.73532843589783,2.59329152107239,0.25217205286026,6.49420833587646
254,1.65360474586487,1.8636566400528,0.591995716094971,4.07517194747925
255,2.43199038505554,3.21466994285583,1.03009653091431,6.61236047744751
256,2.92207050323486,3.62008261680603,1.18810093402863,7.34816360473633
257,4.57053089141846,2.94617009162903,1.02793419361115,6.22964859008789
258,2.38417387008667,3.33824920654297,0.682828605175018,8.85403442382812
259,2.25049376487732,3.34062194824219,1.19423305988312,6.40677928924561
260,3.38890290260315,3.51666259765625,0.64605301618576,9.03026103973389
261,3.39807176589966,3.42325687408447,1.13691890239716,7.11612987518311
262,1.64416182041168,2.53990888595581,0.387331068515778,6.18366146087646
263,2.66731452941895,2.9017608165741,1.12383627891541,6.01738166809082
264,2.6545295715332,4.38511800765991,1.58146321773529,9.23259544372559
265,3.09975600242615,2.84289169311523,0.260875821113586,7.61162185668945
266,2.41199254989624,2.42737197875977,0.672628819942474,5.24892711639404
267,5.592453956604,3.57599425315857,1.21265661716461,7.54996681213379
268,1.88002717494965,3.26703858375549,1.12861621379852,6.91797542572021
269,3.6824951171875,2.91985535621643,0.920081377029419,6.05695533752441
270,3.07806205749512,3.26861095428467,0.703343093395233,8.8133716583252
271,2.1375617980957,3.37849283218384,1.21875512599945,6.81998348236084
272,4.74395751953125,4.34615993499756,0.9627525806427,10.2078342437744
273,4.42636489868164,4.18763256072998,1.4160817861557,8.58577823638916
274,3.4262318611145,2.98914170265198,0.583022594451904,7.59072303771973
275,3.1036114692688,2.70499229431152,0.945981919765472,5.89337635040283
276,4.92702102661133,4.09437799453735,1.37228214740753,8.60483169555664
277,2.88193154335022,2.93412518501282,0.387329936027527,8.12318420410156
278,2.97872996330261,2.14594650268555,0.650098323822021,4.47751712799072
279,2.87814545631409,4.56954574584961,1.71733713150024,9.04803276062012
280,2.40327405929565,3.5867006778717,1.20114982128143,7.81901454925537
281,3.0765495300293,2.8536422252655,0.793826222419739,6.20417261123657
282,3.16767024993896,3.63769340515137,0.701438426971436,8.95310497283936
283,2.42285776138306,3.42095327377319,1.24471771717072,6.80547904968262
284,2.99448895454407,3.60836362838745,0.818145513534546,8.80769348144531
285,3.71091413497925,4.70662212371826,1.70120799541473,9.34364128112793
286,2.75384330749512,2.55981850624084,0.426958382129669,6.57293224334717
287,1.38380348682404,2.39202213287354,0.809136986732483,5.06117916107178
288,4.5393123626709,5.13180446624756,1.92611300945282,10.8799133300781
289,2.77104258537292,2.8691885471344,0.251916289329529,7.87775850296021
290,1.97725176811218,2.36284494400024,0.696615219116211,4.91303014755249
291,2.99838042259216,3.07917332649231,0.992654204368591,6.14867115020752
292,4.44329357147217,3.43634486198425,1.16776168346405,6.82248258590698
293,3.39078187942505,2.82410264015198,0.842914462089539,5.61611032485962
294,3.38277101516724,3.6064338684082,0.672891497612,9.03068351745605
295,4.862464427948,3.18811130523682,1.10657346248627,6.06033563613892
296,3.67435193061829,3.68965482711792,0.717970132827759,9.55731964111328
297,1.95263159275055,2.9583420753479,0.860261976718903,6.32566070556641
298,3.99404954910278,3.17801308631897,0.730589866638184,8.61003112792969
299,2.07447338104248,3.07994961738586,1.13895273208618,6.01346015930176
300,3.90383625030518,4.05440807342529,1.30918836593628,8.50373268127441
301,3.78538680076599,2.99283623695374,0.427578866481781,7.54397058486938
302,2.87942910194397,2.6635046005249,0.81919527053833,5.73189067840576
303,1.62516093254089,3.94740033149719,1.39910006523132,7.69272994995117
304,4.69376516342163,3.89511227607727,1.50565242767334,7.88172578811646
305,3.18264055252075,2.97228789329529,0.949832677841187,6.27064657211304
306,1.8175607919693,3.29070711135864,0.698206782341003,8.44876480102539
307,2.57742261886597,3.30374908447266,1.11185240745544,6.32663536071777
308,4.88909530639648,3.62393474578857,0.750749468803406,9.18919563293457
309,3.33903694152832,3.54552364349365,1.22928524017334,7.72164344787598
310,3.56359672546387,3.36208510398865,0.663493275642395,8.4911994934082
311,3.05172681808472,2.94487285614014,1.13387215137482,5.86963081359863
312,3.4437837600708,3.68713712692261,1.14050054550171,7.33280467987061
313,2.65575289726257,2.54130721092224,0.284058570861816,7.18045473098755
314,2.09130692481995,2.43755769729614,0.743154764175415,4.82404756546021
315,2.97829699516296,3.75671219825745,1.34605276584625,8.14547920227051
316,4.2815728187561,3.11852955818176,1.03412508964539,6.92147397994995
317,2.63107633590698,2.94734597206116,1.01865541934967,6.27136945724487
318,5.0348219871521,3.39680671691895,0.671852767467499,9.45515441894531
319,4.32335662841797,3.39387893676758,1.2570995092392,6.88282299041748
320,3.51284718513489,3.77262353897095,0.767620444297791,9.50610160827637
321,3.05762481689453,4.50874423980713,1.57633304595947,9.25865459442139
322,3.19854402542114,2.85814523696899,0.5374955534935,6.81475019454956
323,1.89929068088531,2.71527647972107,1.04611706733704,5.34507179260254
324,4.03027009963989,3.85043048858643,1.13604700565338,7.89913129806519
325,3.08527827262878,2.7759313583374,0.286946475505829,7.65870761871338
326,2.25257539749146,2.34315919876099,0.761780679225922,5.12444972991943
327,3.73986744880676,3.55236792564392,1.18560266494751,6.95245885848999
328,2.36457920074463,3.30383944511414,1.07366251945496,6.81236886978149
329,2.65044641494751,2.83927226066589,0.807009816169739,5.8305230140686
330,4.11810445785522,3.5322961807251,0.79537296295166,8.93357086181641
331,5.72449827194214,3.35438776016235,1.23527109622955,6.95297718048096
332,3.93454384803772,3.5488395690918,0.688032269477844,9.05648803710938
333,4.72606134414673,5.17355537414551,1.83725500106812,11.1451988220215
334,4.44072866439819,3.50622582435608,0.757940411567688,8.87442684173584
335,4.24260854721069,2.74567270278931,1.04056632518768,5.72354173660278
336,4.58990478515625,4.45422554016113,1.51727676391602,9.24532032012939
337,1.67864179611206,2.86337924003601,0.387758851051331,7.69381189346313
338,2.66703581809998,2.46528196334839,0.748035728931427,5.36332702636719
339,3.20516753196716,3.30863451957703,1.0436315536499,6.73217725753784
340,1.83618295192719,2.97352242469788,0.876077055931091,6.67814779281616
341,2.84782075881958,2.95967745780945,1.05105459690094,6.14441776275635
342,3.15883779525757,3.56914281845093,0.693048238754272,9.30131530761719
343,3.61187934875488,3.35954427719116,1.28216755390167,6.687331199646
344,2.05294251441956,2.70885348320007,0.461064100265503,7.09204959869385
345,5.20697164535522,4.01012802124023,1.38565945625305,8.08874130249023
346,4.07161664962769,3.68050837516785,0.812383353710175,8.45491600036621
347,3.57943058013916,3.01415181159973,1.20092272758484,6.12636041641235
348,6.39047193527222,5.43665885925293,2.07904887199402,10.979564666748
349,2.07096743583679,2.67841386795044,0.236996471881866,7.37598752975464
350,1.60866189002991,2.1705904006958,0.635332047939301,4.60630130767822
351,2.20882487297058,3.54352498054504,1.17386639118195,7.38351058959961
352,3.13612604141235,3.57459235191345,1.13799798488617,7.33684921264648
353,3.93014240264893,2.95675539970398,0.931323051452637,5.82591342926025
354,3.41446590423584,3.54627990722656,0.77160519361496,9.27839279174805
355,2.47508859634399,3.2925763130188,1.18518662452698,6.33834838867188
356,3.57241368293762,3.86870861053467,0.868102729320526,9.9296350479126
357,4.29922723770142,3.89439344406128,1.2790265083313,7.93492269515991
358,4.82593393325806,4.08473491668701,1.06255674362183,9.7755012512207
359,2.69634771347046,2.88157224655151,1.00280904769897,5.80482625961304
360,7.16431379318237,4.44316577911377,1.49753785133362,9.07073593139648
361,2.9049060344696,2.59739327430725,0.244798600673676,8.044677734375
362,1.38653874397278,1.84548914432526,0.544570624828339,4.08085155487061
363,4.23965644836426,4.02738189697266,1.47713470458984,8.53520107269287
364,4.12148809432983,3.61667943000793,1.10990798473358,7.53264379501343
365,3.61560249328613,2.91193175315857,0.867115020751953,5.87620830535889
366,3.17245054244995,3.50900888442993,0.640415728092194,9.09952735900879
367,2.80463075637817,3.18164157867432,1.06882393360138,6.54621124267578
368,5.10135841369629,6.1206521987915,1.57418346405029,15.2425832748413
369,4.37823724746704,4.46072578430176,1.5377756357193,9.38833236694336
370,3.20898056030273,4.02011966705322,0.914458274841309,10.0945625305176
371,2.73990869522095,2.60482907295227,0.915731251239777,5.32434701919556
372,6.83036947250366,4.68917274475098,1.62710821628571,9.6112003326416
373,3.84522271156311,2.80819129943848,0.325698614120483,7.59367275238037
374,2.01123714447021,2.15551805496216,0.68897020816803,4.41539859771729
375,3.22774624824524,3.22344136238098,1.04087865352631,7.01536703109741
376,2.96967935562134,3.44788098335266,1.21268951892853,7.50843858718872
377,4.94221591949463,2.77435088157654,0.827888011932373,5.69308996200562
378,3.58876180648804,3.17424941062927,0.601837813854218,8.23724937438965
379,2.99566602706909,3.20128059387207,1.10006046295166,6.48568534851074
380,3.44754862785339,4.64813327789307,1.20583486557007,10.7292747497559
381,2.75096130371094,3.63847541809082,1.17569184303284,7.7121057510376
382,3.15539026260376,3.741366147995,0.896381556987762,9.62591457366943
383,2.21524953842163,2.94293713569641,1.08600997924805,5.59014987945557
384,2.90443563461304,3.64914035797119,1.21036720275879,7.8625659942627
385,2.11401581764221,2.56914281845093,0.0919774174690247,7.08654356002808
386,3.00525593757629,2.7313084602356,0.979193925857544,5.87340831756592
387,3.00097966194153,3.55093216896057,1.29184305667877,7.35364246368408
388,3.40791845321655,3.25563263893127,1.08286952972412,6.67029476165771
389,1.98299837112427,2.79478907585144,0.897983074188232,5.70100259780884
390,1.70922100543976,3.24580430984497,0.643121063709259,8.28718376159668
391,3.52466011047363,3.19818878173828,1.18422329425812,6.56260824203491
392,5.50042533874512,5.0234489440918,1.20457446575165,11.7448577880859
393,3.87845134735107,4.27151584625244,1.6001558303833,8.51745510101318
394,5.1748833656311,4.24787902832031,1.06234204769135,10.0933904647827
395,3.46226787567139,3.30429100990295,1.22887778282166,6.88494682312012
396,4.2255597114563,3.82402563095093,1.29046964645386,8.21343421936035
397,1.74009156227112,2.61958789825439,0.267018735408783,6.99814319610596
398,1.2389702796936,2.10183668136597,0.664681434631348,4.50099992752075
399,2.98748230934143,3.45478224754333,1.09676539897919,6.86083507537842
400,2.17117595672607,2.48701429367065,0.644380450248718,5.3122673034668
401,2.48331689834595,2.86135745048523,1.02221190929413,5.67918682098389
402,2.65439462661743,3.1965069770813,0.563787579536438,7.99599838256836
403,3.32307958602905,3.20031452178955,1.17722725868225,6.27309322357178
404,5.0784912109375,5.79531574249268,1.64788031578064,14.0180702209473
405,4.51018047332764,3.02186107635498,0.906754970550537,6.49105930328369
406,4.98392581939697,3.55657982826233,0.713213622570038,8.55716419219971
407,2.91209125518799,2.78704452514648,0.997218728065491,5.63801193237305
408,7.13632726669312,4.44290447235107,1.53143012523651,9.46212005615234
